host,channel,index,start_time,get_ice_config_signaling_call,connect_signaling_client,tls_handshake_time,offer_sent_to_answer_received_time,dtls_initialization_completion,ice_hole_punching_time,first_audio_time,audio_latency_ms,first_video_time,video_latency_ms,pull_success,stable_audio,stable_video
52.83.211.74,lzgd027eb723d9fa09bd,1,'2025-06-24 08:00:17.887',173,162,99,28663,110,161,'2025-06-24 08:00:47.110',29223,'2025-06-24 08:00:47.129',29242,yes,yes,no
52.83.211.74,lzgd027eb723d9fa09bd,2,'2025-06-24 08:00:17.901',156,190,99,625,120,171,'2025-06-24 08:00:19.121',1220,'2025-06-24 08:00:19.167',1266,yes,yes,yes
52.83.211.74,lzgd027eb723d9fa09bd,3,'2025-06-24 08:00:17.940',154,5551,100,152,119,170,'2025-06-24 08:00:24.045',6105,'2025-06-24 08:00:24.087',6147,yes,yes,yes
52.83.211.74,lzgd027eb723d9fa09bd,4,'2025-06-24 08:00:17.947',153,11165,99,173,151,201,'2025-06-24 08:00:29.692',11745,'2025-06-24 08:00:29.728',11781,yes,no,no
52.83.211.74,lzgd027eb723d9fa09bd,5,'2025-06-24 08:00:17.957',176,154,99,29622,109,162,'2025-06-24 08:00:48.159',30202,'2025-06-24 08:00:48.168',30211,yes,no,no
52.83.211.74,lzgd02fd0916320be5ec,1,'2025-06-24 08:00:19.039',143,5642,100,147,129,179,'2025-06-24 08:00:25.227',6188,'2025-06-24 08:00:25.270',6231,yes,no,no
52.83.211.74,lzgd02fd0916320be5ec,2,'2025-06-24 08:00:19.089',140,161,99,625,124,175,'2025-06-24 08:00:20.238',1149,'2025-06-24 08:00:20.269',1180,yes,yes,yes
52.83.211.74,lzgd02fd0916320be5ec,3,'2025-06-24 08:00:19.014',159,5594,99,172,113,168,'2025-06-24 08:00:25.227',6213,'2025-06-24 08:00:25.270',6256,yes,no,no
52.83.211.74,lzgd02fd0916320be5ec,4,'2025-06-24 08:00:19.101',166,174,99,27194,112,162,'2025-06-24 08:00:46.883',27782,'2025-06-24 08:00:46.910',27809,yes,yes,yes
52.83.211.74,lzgd02fd0916320be5ec,5,'2025-06-24 08:00:19.145',165,157,99,543,138,189,'2025-06-24 08:00:20.259',1114,'2025-06-24 08:00:20.309',1164,yes,yes,yes
52.83.211.74,lzgd0561246928bddd80,1,'2025-06-24 08:00:37.054',142,862,99,158,111,162,'2025-06-24 08:00:38.864',1810,'2025-06-24 08:00:38.883',1829,yes,no,no
52.83.211.74,lzgd0561246928bddd80,2,'2025-06-24 08:00:37.355',137,374,100,449,137,192,'2025-06-24 08:00:38.802',1447,'2025-06-24 08:00:38.803',1448,yes,no,yes
52.83.211.74,lzgd0561246928bddd80,3,'2025-06-24 08:00:37.839',77,184,99,128,122,180,'2025-06-24 08:00:38.864',1025,'2025-06-24 08:00:38.883',1044,yes,no,yes
52.83.211.74,lzgd0561246928bddd80,4,'2025-06-24 08:00:37.664',163,173,100,155,118,174,'2025-06-24 08:00:38.864',1200,'2025-06-24 08:00:38.883',1219,yes,no,no
52.83.211.74,lzgd0561246928bddd80,5,'2025-06-24 08:00:38.086',147,303,99,165,106,157,'2025-06-24 08:00:39.004',918,'2025-06-24 08:00:39.044',958,yes,no,yes
52.83.211.74,lzgd07f112acd312c704,1,'2025-06-24 08:00:35.830',154,206,300,478,133,184,'2025-06-24 08:00:37.331',1501,'2025-06-24 08:00:37.346',1516,yes,no,no
52.83.211.74,lzgd07f112acd312c704,2,'2025-06-24 08:00:35.989',156,175,99,166,135,186,'2025-06-24 08:00:37.348',1359,'2025-06-24 08:00:37.386',1397,yes,no,no
52.83.211.74,lzgd07f112acd312c704,3,'2025-06-24 08:00:35.937',153,195,101,545,136,187,'2025-06-24 08:00:37.348',1411,'2025-06-24 08:00:37.386',1449,yes,no,no
52.83.211.74,lzgd07f112acd312c704,4,'2025-06-24 08:00:36.081',178,386,97,228,142,192,'2025-06-24 08:00:37.447',1366,'2025-06-24 08:00:37.466',1385,yes,no,no
52.83.211.74,lzgd07f112acd312c704,5,'2025-06-24 08:00:36.017',155,224,106,524,111,162,'2025-06-24 08:00:37.406',1389,'2025-06-24 08:00:37.427',1410,yes,no,no
52.83.211.74,lzgd08e4bc11b44d5d2d,1,'2025-06-24 08:00:22.369',159,202,99,28314,184,239,'2025-06-24 08:00:51.672',29303,'2025-06-24 08:00:51.683',29314,yes,no,yes
52.83.211.74,lzgd08e4bc11b44d5d2d,2,'2025-06-24 08:00:22.391',164,213,100,477,112,163,'2025-06-24 08:00:23.743',1352,'2025-06-24 08:00:23.764',1373,yes,no,yes
52.83.211.74,lzgd08e4bc11b44d5d2d,3,'2025-06-24 08:00:22.397',149,224,99,570,109,159,'2025-06-24 08:00:23.763',1366,'2025-06-24 08:00:23.803',1406,yes,no,yes
52.83.211.74,lzgd08e4bc11b44d5d2d,4,'2025-06-24 08:00:22.407',162,300,100,518,122,170,'2025-06-24 08:00:23.803',1396,'2025-06-24 08:00:23.843',1436,yes,no,yes
52.83.211.74,lzgd08e4bc11b44d5d2d,5,'2025-06-24 08:00:22.462',148,165,100,538,150,200,'2025-06-24 08:00:23.803',1341,'2025-06-24 08:00:23.843',1381,yes,no,yes
52.83.211.74,lzgd10eb690a12b4d19e,1,'2025-06-24 08:00:19.587',151,186,100,386,131,182,'2025-06-24 08:00:20.936',1349,'2025-06-24 08:00:20.958',1371,yes,yes,yes
52.83.211.74,lzgd10eb690a12b4d19e,2,'2025-06-24 08:00:19.586',196,208,100,26518,121,171,'2025-06-24 08:00:47.148',27562,'2025-06-24 08:00:47.158',27572,yes,yes,no
52.83.211.74,lzgd10eb690a12b4d19e,3,'2025-06-24 08:00:19.659',29702,513,174,178,187,238,'2025-06-24 08:00:52.366',32707,'2025-06-24 08:00:52.398',32739,yes,yes,no
52.83.211.74,lzgd10eb690a12b4d19e,4,'2025-06-24 08:00:19.642',29691,294,211,78,150,212,'2025-06-24 08:00:52.196',32554,'2025-06-24 08:00:52.217',32575,yes,no,no
52.83.211.74,lzgd10eb690a12b4d19e,5,'2025-06-24 08:00:19.634',159,185,99,419,106,168,'2025-06-24 08:00:20.936',1302,'2025-06-24 08:00:20.957',1323,yes,yes,yes
52.83.211.74,lzgd11fed05efd7c2acc,1,'2025-06-24 08:00:21.895',143,176,114,511,114,164,'2025-06-24 08:00:23.145',1250,'2025-06-24 08:00:23.167',1272,yes,yes,yes
52.83.211.74,lzgd11fed05efd7c2acc,2,'2025-06-24 08:00:21.922',140,163,99,521,138,189,'2025-06-24 08:00:23.165',1243,'2025-06-24 08:00:23.207',1285,yes,yes,yes
52.83.211.74,lzgd11fed05efd7c2acc,3,'2025-06-24 08:00:21.949',153,195,100,453,133,183,'2025-06-24 08:00:23.185',1236,'2025-06-24 08:00:23.207',1258,yes,yes,yes
52.83.211.74,lzgd11fed05efd7c2acc,4,'2025-06-24 08:00:21.924',220,208,100,28285,112,162,'2025-06-24 08:00:51.082',29158,'2025-06-24 08:00:51.087',29163,yes,no,no
52.83.211.74,lzgd11fed05efd7c2acc,5,'2025-06-24 08:00:21.930',181,222,100,338,134,185,'2025-06-24 08:00:23.185',1255,'2025-06-24 08:00:23.207',1277,yes,yes,yes
52.83.211.74,lzgd13ad3c1b7422e0ea,1,'2025-06-24 08:00:28.241',145,272,100,409,106,157,'2025-06-24 08:00:29.522',1281,'2025-06-24 08:00:29.563',1322,yes,yes,yes
52.83.211.74,lzgd13ad3c1b7422e0ea,2,'2025-06-24 08:00:28.237',136,371,100,342,108,158,'2025-06-24 08:00:29.523',1286,'2025-06-24 08:00:29.563',1326,yes,yes,yes
52.83.211.74,lzgd13ad3c1b7422e0ea,3,'2025-06-24 08:00:28.160',156,183,99,491,122,173,'2025-06-24 08:00:29.503',1343,'2025-06-24 08:00:29.522',1362,yes,yes,yes
52.83.211.74,lzgd13ad3c1b7422e0ea,4,'2025-06-24 08:00:28.374',132,5626,100,186,135,186,'2025-06-24 08:00:34.839',6465,'2025-06-24 08:00:34.843',6469,yes,yes,yes
52.83.211.74,lzgd13ad3c1b7422e0ea,5,'2025-06-24 08:00:28.383',169,215,100,475,125,175,'2025-06-24 08:00:29.522',1139,'2025-06-24 08:00:29.562',1179,yes,yes,yes
52.83.211.74,lzgd140a32512ec25709,1,'2025-06-24 08:00:32.206',170,172,99,415,112,162,'2025-06-24 08:00:33.263',1057,'2025-06-24 08:00:33.301',1095,yes,no,no
52.83.211.74,lzgd140a32512ec25709,2,'2025-06-24 08:00:32.173',151,169,100,28045,133,183,'2025-06-24 08:01:01.298',29125,'2025-06-24 08:01:01.298',29125,yes,no,no
52.83.211.74,lzgd140a32512ec25709,3,'2025-06-24 08:00:32.010',131,212,101,472,124,175,'2025-06-24 08:00:33.244',1234,'2025-06-24 08:00:33.262',1252,yes,yes,no
52.83.211.74,lzgd140a32512ec25709,4,'2025-06-24 08:00:32.114',169,189,100,371,111,161,'2025-06-24 08:00:33.262',1148,'2025-06-24 08:00:33.301',1187,yes,yes,yes
52.83.211.74,lzgd140a32512ec25709,5,'2025-06-24 08:00:32.205',161,188,100,442,111,162,'2025-06-24 08:00:33.262',1057,'2025-06-24 08:00:33.301',1096,yes,yes,yes
52.83.211.74,lzgd15f6d690d219f24c,1,'2025-06-24 08:00:18.800',155,174,100,27604,114,164,'2025-06-24 08:00:46.964',28164,'2025-06-24 08:00:47.022',28222,yes,yes,yes
52.83.211.74,lzgd15f6d690d219f24c,2,'2025-06-24 08:00:18.803',184,181,99,461,103,153,'2025-06-24 08:00:19.847',1044,'2025-06-24 08:00:19.861',1058,yes,yes,yes
52.83.211.74,lzgd15f6d690d219f24c,3,'2025-06-24 08:00:18.795',150,156,100,505,138,189,'2025-06-24 08:00:19.866',1071,'2025-06-24 08:00:19.901',1106,yes,yes,yes
52.83.211.74,lzgd15f6d690d219f24c,4,'2025-06-24 08:00:18.749',173,5519,99,147,120,171,'2025-06-24 08:00:24.815',6066,'2025-06-24 08:00:24.861',6112,yes,yes,yes
52.83.211.74,lzgd15f6d690d219f24c,5,'2025-06-24 08:00:18.769',145,198,102,509,109,159,'2025-06-24 08:00:19.847',1078,'2025-06-24 08:00:19.861',1092,yes,yes,yes
52.83.211.74,lzgd1762ac30d8afa9df,1,'2025-06-24 08:00:19.725',159,11287,100,186,182,233,'2025-06-24 08:00:31.916',12191,'2025-06-24 08:00:31.983',12258,yes,no,no
52.83.211.74,lzgd1762ac30d8afa9df,2,'2025-06-24 08:00:19.747',158,240,100,26745,120,171,'2025-06-24 08:00:47.355',27608,'2025-06-24 08:00:47.382',27635,yes,yes,yes
52.83.211.74,lzgd1762ac30d8afa9df,3,'2025-06-24 08:00:19.794',171,5610,99,173,106,157,'2025-06-24 08:00:26.206',6412,'2025-06-24 08:00:26.221',6427,yes,no,no
52.83.211.74,lzgd1762ac30d8afa9df,4,'2025-06-24 08:00:19.830',156,5652,100,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd1762ac30d8afa9df,5,'2025-06-24 08:00:19.767',153,190,100,587,137,189,'2025-06-24 08:00:21.162',1395,'2025-06-24 08:00:21.181',1414,yes,yes,yes
52.83.211.74,lzgd18c75f902f6aa885,1,'2025-06-24 08:00:24.963',162,165,99,478,133,183,'2025-06-24 08:00:26.242',1279,'2025-06-24 08:00:26.282',1319,yes,no,yes
52.83.211.74,lzgd18c75f902f6aa885,2,'2025-06-24 08:00:25.101',150,285,100,295,136,187,'2025-06-24 08:00:26.283',1182,'2025-06-24 08:00:26.322',1221,yes,no,yes
52.83.211.74,lzgd18c75f902f6aa885,3,'2025-06-24 08:00:25.083',132,263,100,354,129,180,'2025-06-24 08:00:26.282',1199,'2025-06-24 08:00:26.322',1239,yes,no,yes
52.83.211.74,lzgd18c75f902f6aa885,4,'2025-06-24 08:00:25.129',134,207,96,473,105,155,'2025-06-24 08:00:26.222',1093,'2025-06-24 08:00:26.242',1113,yes,no,yes
52.83.211.74,lzgd18c75f902f6aa885,5,'2025-06-24 08:00:25.214',148,247,98,372,132,183,'2025-06-24 08:00:26.283',1069,'2025-06-24 08:00:26.322',1108,yes,no,yes
52.83.211.74,lzgd19648f6e54d68ebb,1,'2025-06-24 08:00:18.660',150,209,99,27476,119,171,'2025-06-24 08:00:46.732',28072,'2025-06-24 08:00:46.758',28098,yes,yes,yes
52.83.211.74,lzgd19648f6e54d68ebb,2,'2025-06-24 08:00:18.693',138,193,105,576,125,175,'2025-06-24 08:00:19.851',1158,'2025-06-24 08:00:19.878',1185,yes,yes,yes
52.83.211.74,lzgd19648f6e54d68ebb,3,'2025-06-24 08:00:18.698',139,218,100,578,140,191,'2025-06-24 08:00:19.891',1193,'2025-06-24 08:00:19.918',1220,yes,yes,yes
52.83.211.74,lzgd19648f6e54d68ebb,4,'2025-06-24 08:00:18.731',152,5631,99,203,104,154,'2025-06-24 08:00:24.977',6246,'2025-06-24 08:00:24.998',6267,yes,no,yes
52.83.211.74,lzgd19648f6e54d68ebb,5,'2025-06-24 08:00:18.762',138,183,107,28176,128,179,'2025-06-24 08:00:47.522',28760,'2025-06-24 08:00:47.559',28797,yes,yes,no
52.83.211.74,lzgd1d5a6226e5b4bf2b,1,'2025-06-24 08:00:36.237',301,264,99,623,125,175,'2025-06-24 08:00:38.114',1877,'2025-06-24 08:00:38.153',1916,yes,no,no
52.83.211.74,lzgd1d5a6226e5b4bf2b,2,'2025-06-24 08:00:36.305',366,282,100,723,108,158,'2025-06-24 08:00:38.255',1950,'2025-06-24 08:00:38.273',1968,yes,no,no
52.83.211.74,lzgd1d5a6226e5b4bf2b,3,'2025-06-24 08:00:36.508',162,152,100,371,172,222,'2025-06-24 08:00:38.077',1569,'2025-06-24 08:00:38.077',1569,yes,no,no
52.83.211.74,lzgd1d5a6226e5b4bf2b,4,'2025-06-24 08:00:36.451',152,320,102,449,145,196,'2025-06-24 08:00:38.174',1723,'2025-06-24 08:00:38.194',1743,yes,no,yes
52.83.211.74,lzgd1d5a6226e5b4bf2b,5,'2025-06-24 08:00:36.681',152,213,100,617,136,186,'2025-06-24 08:00:38.156',1475,'2025-06-24 08:00:38.193',1512,yes,no,no
52.83.211.74,lzgd1da1babbb1010ee7,1,'2025-06-24 08:00:25.907',137,154,100,391,135,185,'2025-06-24 08:00:27.114',1207,'2025-06-24 08:00:27.114',1207,yes,no,no
52.83.211.74,lzgd1da1babbb1010ee7,2,'2025-06-24 08:00:25.815',157,157,99,461,105,155,'2025-06-24 08:00:26.973',1158,'2025-06-24 08:00:26.994',1179,yes,yes,yes
52.83.211.74,lzgd1da1babbb1010ee7,3,'2025-06-24 08:00:25.903',161,169,99,389,140,190,'2025-06-24 08:00:27.054',1151,'2025-06-24 08:00:27.074',1171,yes,yes,yes
52.83.211.74,lzgd1da1babbb1010ee7,4,'2025-06-24 08:00:25.878',152,205,99,28550,144,194,'2025-06-24 08:00:55.199',29321,'2025-06-24 08:00:55.238',29360,yes,no,no
52.83.211.74,lzgd1da1babbb1010ee7,5,'2025-06-24 08:00:25.958',163,165,99,28107,189,248,'2025-06-24 08:00:54.959',29001,'2025-06-24 08:00:54.959',29001,yes,no,no
52.83.211.74,lzgd1e6181f4e0987357,1,'2025-06-24 08:00:24.659',176,186,100,27091,130,180,'2025-06-24 08:00:52.581',27922,'2025-06-24 08:00:52.583',27924,yes,no,no
52.83.211.74,lzgd1e6181f4e0987357,2,'2025-06-24 08:00:24.672',139,196,100,416,112,162,'2025-06-24 08:00:25.842',1170,'2025-06-24 08:00:25.862',1190,yes,yes,yes
52.83.211.74,lzgd1e6181f4e0987357,3,'2025-06-24 08:00:24.734',155,189,103,347,115,166,'2025-06-24 08:00:25.903',1169,'2025-06-24 08:00:25.943',1209,yes,yes,yes
52.83.211.74,lzgd1e6181f4e0987357,4,'2025-06-24 08:00:24.789',173,213,99,207,129,179,'2025-06-24 08:00:25.963',1174,'2025-06-24 08:00:25.983',1194,yes,no,no
52.83.211.74,lzgd1e6181f4e0987357,5,'2025-06-24 08:00:24.796',151,183,99,336,138,189,'2025-06-24 08:00:25.903',1107,'2025-06-24 08:00:25.943',1147,yes,yes,yes
52.83.211.74,lzgd22c38453eee4dcd2,1,'2025-06-24 08:00:30.655',175,191,101,429,147,197,'2025-06-24 08:00:32.037',1382,'2025-06-24 08:00:32.076',1421,yes,yes,yes
52.83.211.74,lzgd22c38453eee4dcd2,2,'2025-06-24 08:00:30.663',128,223,99,436,104,154,'2025-06-24 08:00:31.976',1313,'2025-06-24 08:00:31.996',1333,yes,yes,yes
52.83.211.74,lzgd22c38453eee4dcd2,3,'2025-06-24 08:00:30.664',152,184,104,524,117,168,'2025-06-24 08:00:31.996',1332,'2025-06-24 08:00:32.036',1372,yes,yes,yes
52.83.211.74,lzgd22c38453eee4dcd2,4,'2025-06-24 08:00:30.756',144,617,199,241,119,172,'2025-06-24 08:00:32.258',1502,'2025-06-24 08:00:32.276',1520,yes,yes,yes
52.83.211.74,lzgd22c38453eee4dcd2,5,'2025-06-24 08:00:30.809',167,601,99,156,104,155,'2025-06-24 08:00:32.378',1569,'2025-06-24 08:00:32.397',1588,yes,yes,yes
52.83.211.74,lzgd248a705ea1365e60,1,'2025-06-24 08:00:16.763',154,197,99,28483,134,184,'2025-06-24 08:00:45.831',29068,'2025-06-24 08:00:45.845',29082,yes,no,yes
52.83.211.74,lzgd248a705ea1365e60,2,'2025-06-24 08:00:16.782',30016,210,99,189,109,159,'2025-06-24 08:00:49.209',32427,'2025-06-24 08:00:49.244',32462,yes,no,no
52.83.211.74,lzgd248a705ea1365e60,3,'2025-06-24 08:00:16.793',145,11089,100,178,150,200,'2025-06-24 08:00:28.476',11683,'2025-06-24 08:00:28.483',11690,yes,no,no
52.83.211.74,lzgd248a705ea1365e60,4,'2025-06-24 08:00:16.815',154,5620,105,522,104,155,'2025-06-24 08:00:23.380',6565,'2025-06-24 08:00:23.402',6587,yes,yes,yes
52.83.211.74,lzgd248a705ea1365e60,5,'2025-06-24 08:00:16.824',165,203,99,27847,105,156,'2025-06-24 08:00:45.238',28414,'2025-06-24 08:00:45.284',28460,yes,no,yes
52.83.211.74,lzgd2ad7456ef4fcba4f,1,'2025-06-24 08:00:19.843',148,11174,99,160,110,160,'2025-06-24 08:00:31.765',11922,'2025-06-24 08:00:31.781',11938,yes,no,yes
52.83.211.74,lzgd2ad7456ef4fcba4f,2,'2025-06-24 08:00:19.849',134,223,99,555,143,193,'2025-06-24 08:00:21.227',1378,'2025-06-24 08:00:21.260',1411,yes,yes,yes
52.83.211.74,lzgd2ad7456ef4fcba4f,3,'2025-06-24 08:00:19.899',147,191,100,519,150,201,'2025-06-24 08:00:21.247',1348,'2025-06-24 08:00:21.260',1361,yes,yes,yes
52.83.211.74,lzgd2ad7456ef4fcba4f,4,'2025-06-24 08:00:19.928',175,217,101,416,147,197,'2025-06-24 08:00:21.247',1319,'2025-06-24 08:00:21.300',1372,yes,yes,yes
52.83.211.74,lzgd2ad7456ef4fcba4f,5,'2025-06-24 08:00:19.893',147,178,100,521,114,164,'2025-06-24 08:00:21.187',1294,'2025-06-24 08:00:21.220',1327,yes,yes,yes
52.83.211.74,lzgd2b52b3c17c7061b9,1,'2025-06-24 08:00:27.410',147,165,100,509,104,155,'2025-06-24 08:00:28.640',1230,'2025-06-24 08:00:28.661',1251,yes,yes,yes
52.83.211.74,lzgd2b52b3c17c7061b9,2,'2025-06-24 08:00:27.485',151,189,99,28785,199,264,'2025-06-24 08:00:57.203',29718,'2025-06-24 08:00:57.203',29718,yes,no,no
52.83.211.74,lzgd2b52b3c17c7061b9,3,'2025-06-24 08:00:27.609',143,193,99,487,168,219,'2025-06-24 08:00:28.761',1152,'2025-06-24 08:00:28.781',1172,yes,yes,yes
52.83.211.74,lzgd2b52b3c17c7061b9,4,'2025-06-24 08:00:27.636',175,197,100,420,170,220,'2025-06-24 08:00:28.761',1125,'2025-06-24 08:00:28.781',1145,yes,yes,yes
52.83.211.74,lzgd2b52b3c17c7061b9,5,'2025-06-24 08:00:27.653',196,201,100,315,163,213,'2025-06-24 08:00:28.761',1108,'2025-06-24 08:00:28.781',1128,yes,yes,yes
52.83.211.74,lzgd2cbd00e104249138,1,'2025-06-24 08:00:22.946',138,184,100,30357,108,159,'2025-06-24 08:00:54.086',31140,'2025-06-24 08:00:54.108',31162,yes,no,no
52.83.211.74,lzgd2cbd00e104249138,2,'2025-06-24 08:00:22.958',169,184,99,484,125,176,'2025-06-24 08:00:24.204',1246,'2025-06-24 08:00:24.224',1266,yes,yes,yes
52.83.211.74,lzgd2cbd00e104249138,3,'2025-06-24 08:00:22.910',167,5698,100,146,127,178,'2025-06-24 08:00:29.325',6415,'2025-06-24 08:00:29.344',6434,yes,yes,no
52.83.211.74,lzgd2cbd00e104249138,4,'2025-06-24 08:00:23.032',136,208,100,456,131,181,'2025-06-24 08:00:24.284',1252,'2025-06-24 08:00:24.304',1272,yes,yes,no
52.83.211.74,lzgd2cbd00e104249138,5,'2025-06-24 08:00:23.101',160,204,100,491,121,171,'2025-06-24 08:00:24.224',1123,'2025-06-24 08:00:24.264',1163,yes,yes,yes
52.83.211.74,lzgd303a6b7b504a23ac,1,'2025-06-24 08:00:18.453',164,163,100,519,108,158,'2025-06-24 08:00:19.529',1076,'2025-06-24 08:00:19.556',1103,yes,yes,yes
52.83.211.74,lzgd303a6b7b504a23ac,2,'2025-06-24 08:00:18.480',172,151,99,490,120,171,'2025-06-24 08:00:19.549',1069,'2025-06-24 08:00:19.597',1117,yes,yes,yes
52.83.211.74,lzgd303a6b7b504a23ac,3,'2025-06-24 08:00:18.512',150,174,99,481,109,160,'2025-06-24 08:00:19.569',1057,'2025-06-24 08:00:19.597',1085,yes,yes,yes
52.83.211.74,lzgd303a6b7b504a23ac,4,'2025-06-24 08:00:18.515',154,166,99,29989,152,208,'2025-06-24 08:00:49.115',30600,'2025-06-24 08:00:49.157',30642,yes,yes,no
52.83.211.74,lzgd303a6b7b504a23ac,5,'2025-06-24 08:00:18.532',155,167,99,483,148,199,'2025-06-24 08:00:19.610',1078,'2025-06-24 08:00:19.637',1105,yes,yes,yes
52.83.211.74,lzgd3aa900b52fd38806,1,'2025-06-24 08:00:18.604',131,5519,100,187,118,169,'2025-06-24 08:00:24.667',6063,'2025-06-24 08:00:24.707',6103,yes,no,yes
52.83.211.74,lzgd3aa900b52fd38806,2,'2025-06-24 08:00:18.609',133,170,99,29176,139,190,'2025-06-24 08:00:48.346',29737,'2025-06-24 08:00:48.388',29779,yes,no,yes
52.83.211.74,lzgd3aa900b52fd38806,3,'2025-06-24 08:00:18.619',135,172,100,532,148,199,'2025-06-24 08:00:19.722',1103,'2025-06-24 08:00:19.747',1128,yes,yes,yes
52.83.211.74,lzgd3aa900b52fd38806,4,'2025-06-24 08:00:18.644',160,192,100,29247,138,189,'2025-06-24 08:00:48.512',29868,'2025-06-24 08:00:48.547',29903,yes,no,yes
52.83.211.74,lzgd3aa900b52fd38806,5,'2025-06-24 08:00:18.646',164,172,99,466,130,180,'2025-06-24 08:00:19.702',1056,'2025-06-24 08:00:19.707',1061,yes,yes,yes
52.83.211.74,lzgd3b4de3108b2a57d1,1,'2025-06-24 08:00:29.721',141,200,98,529,116,167,'2025-06-24 08:00:31.153',1432,'2025-06-24 08:00:31.191',1470,yes,yes,yes
52.83.211.74,lzgd3b4de3108b2a57d1,2,'2025-06-24 08:00:29.835',136,5707,100,179,113,164,'2025-06-24 08:00:36.428',6593,'2025-06-24 08:00:36.472',6637,yes,no,no
52.83.211.74,lzgd3b4de3108b2a57d1,3,'2025-06-24 08:00:29.817',157,307,99,408,148,199,'2025-06-24 08:00:31.152',1335,'2025-06-24 08:00:31.192',1375,yes,yes,yes
52.83.211.74,lzgd3b4de3108b2a57d1,4,'2025-06-24 08:00:29.847',161,262,100,378,118,168,'2025-06-24 08:00:31.111',1264,'2025-06-24 08:00:31.152',1305,yes,yes,yes
52.83.211.74,lzgd3b4de3108b2a57d1,5,'2025-06-24 08:00:29.957',134,172,100,493,111,162,'2025-06-24 08:00:31.091',1134,'2025-06-24 08:00:31.111',1154,yes,yes,no
52.83.211.74,lzgd3cac95fa9d6edf90,1,'2025-06-24 08:00:20.104',142,172,100,29320,116,167,'2025-06-24 08:00:50.147',30043,'2025-06-24 08:00:50.176',30072,yes,yes,yes
52.83.211.74,lzgd3cac95fa9d6edf90,2,'2025-06-24 08:00:20.137',139,167,105,502,117,165,'2025-06-24 08:00:21.367',1230,'2025-06-24 08:00:21.416',1279,yes,yes,yes
52.83.211.74,lzgd3cac95fa9d6edf90,3,'2025-06-24 08:00:20.173',147,159,99,28534,106,161,'2025-06-24 08:00:49.422',29249,'2025-06-24 08:00:49.456',29283,yes,no,no
52.83.211.74,lzgd3cac95fa9d6edf90,4,'2025-06-24 08:00:20.189',136,176,100,461,146,198,'2025-06-24 08:00:21.428',1239,'2025-06-24 08:00:21.456',1267,yes,yes,yes
52.83.211.74,lzgd3cac95fa9d6edf90,5,'2025-06-24 08:00:20.252',139,153,99,462,140,191,'2025-06-24 08:00:21.428',1176,'2025-06-24 08:00:21.456',1204,yes,yes,yes
52.83.211.74,lzgd4782b152d37fabdf,1,'2025-06-24 08:00:26.666',166,234,100,27023,153,204,'2025-06-24 08:00:54.600',27934,'2025-06-24 08:00:54.639',27973,yes,no,no
52.83.211.74,lzgd4782b152d37fabdf,2,'2025-06-24 08:00:26.691',138,208,99,503,105,156,'2025-06-24 08:00:27.939',1248,'2025-06-24 08:00:27.959',1268,yes,yes,no
52.83.211.74,lzgd4782b152d37fabdf,3,'2025-06-24 08:00:26.645',154,171,100,562,150,201,'2025-06-24 08:00:28.019',1374,'2025-06-24 08:00:28.039',1394,yes,yes,yes
52.83.211.74,lzgd4782b152d37fabdf,4,'2025-06-24 08:00:26.766',164,171,99,285,150,201,'2025-06-24 08:00:27.999',1233,'2025-06-24 08:00:28.039',1273,yes,yes,yes
52.83.211.74,lzgd4782b152d37fabdf,5,'2025-06-24 08:00:26.749',142,208,100,458,148,199,'2025-06-24 08:00:28.000',1251,'2025-06-24 08:00:28.039',1290,yes,yes,no
52.83.211.74,lzgd47a3c029f3767795,1,'2025-06-24 08:00:21.289',136,173,100,505,103,156,'2025-06-24 08:00:22.545',1256,'2025-06-24 08:00:22.582',1293,yes,no,yes
52.83.211.74,lzgd47a3c029f3767795,2,'2025-06-24 08:00:21.315',144,185,99,532,165,217,'2025-06-24 08:00:22.584',1269,'2025-06-24 08:00:22.628',1313,yes,no,no
52.83.211.74,lzgd47a3c029f3767795,3,'2025-06-24 08:00:21.339',149,175,100,473,136,187,'2025-06-24 08:00:22.598',1259,'2025-06-24 08:00:22.612',1273,yes,yes,yes
52.83.211.74,lzgd47a3c029f3767795,4,'2025-06-24 08:00:21.321',149,5594,99,153,126,176,'2025-06-24 08:00:27.663',6342,'2025-06-24 08:00:27.693',6372,yes,yes,yes
52.83.211.74,lzgd47a3c029f3767795,5,'2025-06-24 08:00:21.359',162,167,99,489,126,177,'2025-06-24 08:00:22.598',1239,'2025-06-24 08:00:22.612',1253,yes,yes,yes
52.83.211.74,lzgd4f34ad441cbe809e,1,'2025-06-24 08:00:20.019',157,193,99,508,139,190,'2025-06-24 08:00:21.337',1318,'2025-06-24 08:00:21.359',1340,yes,yes,yes
52.83.211.74,lzgd4f34ad441cbe809e,2,'2025-06-24 08:00:20.062',135,5630,99,180,147,197,'2025-06-24 08:00:26.465',6403,'2025-06-24 08:00:26.480',6418,yes,no,yes
52.83.211.74,lzgd4f34ad441cbe809e,3,'2025-06-24 08:00:20.054',29836,214,150,72,155,264,'2025-06-24 08:00:52.229',32175,'2025-06-24 08:00:52.297',32243,yes,no,no
