host,channel,index,start_time,get_ice_config_signaling_call,connect_signaling_client,tls_handshake_time,offer_sent_to_answer_received_time,dtls_initialization_completion,ice_hole_punching_time,first_audio_time,audio_latency_ms,first_video_time,video_latency_ms,pull_success,stable_audio,stable_video
52.83.211.74,lzgd64a35bc2d758e316,3,'2025-06-24 11:01:02.632',142,190,99,28064,138,189,'2025-06-24 11:01:31.449',28817,'2025-06-24 11:01:31.486',28854,yes,no,yes
52.83.211.74,lzgd64a35bc2d758e316,4,'2025-06-24 11:01:02.746',141,164,100,370,126,176,'2025-06-24 11:01:03.886',1140,'2025-06-24 11:01:03.925',1179,yes,yes,yes
52.83.211.74,lzgd64a35bc2d758e316,5,'2025-06-24 11:01:02.732',134,159,99,27241,150,201,'2025-06-24 11:01:30.743',28011,'2025-06-24 11:01:30.766',28034,yes,no,yes
52.83.211.74,lzgd666b11a37776534d,1,'2025-06-24 11:00:55.488',135,166,99,486,114,164,'2025-06-24 11:00:56.496',1008,'2025-06-24 11:00:56.516',1028,yes,yes,yes
52.83.211.74,lzgd666b11a37776534d,2,'2025-06-24 11:00:55.496',156,186,99,463,148,199,'2025-06-24 11:00:56.556',1060,'2025-06-24 11:00:56.596',1100,yes,yes,yes
52.83.211.74,lzgd666b11a37776534d,3,'2025-06-24 11:00:55.558',144,5574,100,171,108,159,'2025-06-24 11:01:01.669',6111,'2025-06-24 11:01:01.716',6158,yes,yes,yes
52.83.211.74,lzgd666b11a37776534d,4,'2025-06-24 11:00:55.565',151,180,100,405,130,181,'2025-06-24 11:00:56.556',991,'2025-06-24 11:00:56.596',1031,yes,yes,yes
52.83.211.74,lzgd666b11a37776534d,5,'2025-06-24 11:00:55.581',130,153,100,428,149,199,'2025-06-24 11:00:56.556',975,'2025-06-24 11:00:56.596',1015,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,1,'2025-06-24 11:00:54.766',134,161,99,27956,112,162,'2025-06-24 11:01:23.421',28655,'2025-06-24 11:01:23.445',28679,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,2,'2025-06-24 11:00:54.810',145,167,99,480,141,191,'2025-06-24 11:00:56.004',1194,'2025-06-24 11:00:56.044',1234,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,3,'2025-06-24 11:00:54.770',145,165,99,27988,132,183,'2025-06-24 11:01:23.461',28691,'2025-06-24 11:01:23.485',28715,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,4,'2025-06-24 11:00:54.811',194,186,99,444,107,158,'2025-06-24 11:00:56.004',1193,'2025-06-24 11:00:56.044',1233,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,5,'2025-06-24 11:00:54.802',146,180,99,458,123,173,'2025-06-24 11:00:55.984',1182,'2025-06-24 11:00:56.005',1203,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,1,'2025-06-24 11:00:59.213',128,232,99,504,116,167,'2025-06-24 11:01:00.299',1086,'2025-06-24 11:01:00.319',1106,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,2,'2025-06-24 11:00:59.173',138,172,100,27685,137,188,'2025-06-24 11:01:27.433',28260,'2025-06-24 11:01:27.440',28267,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,3,'2025-06-24 11:00:59.264',134,176,99,29673,107,157,'2025-06-24 11:01:29.466',30202,'2025-06-24 11:01:29.480',30216,yes,yes,no
52.83.211.74,lzgd69c9cd5e2fd9057a,4,'2025-06-24 11:00:59.345',144,165,100,28449,132,184,'2025-06-24 11:01:28.359',29014,'2025-06-24 11:01:28.400',29055,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,5,'2025-06-24 11:00:59.302',158,191,99,27692,122,173,'2025-06-24 11:01:27.594',28292,'2025-06-24 11:01:27.603',28301,yes,yes,yes
52.83.211.74,lzgd70083471b86c55fd,1,'2025-06-24 11:00:59.785',151,157,100,520,102,152,'2025-06-24 11:01:01.018',1233,'2025-06-24 11:01:01.058',1273,yes,yes,yes
52.83.211.74,lzgd70083471b86c55fd,2,'2025-06-24 11:00:59.852',133,172,100,487,108,159,'2025-06-24 11:01:00.998',1146,'2025-06-24 11:01:01.019',1167,yes,yes,yes
52.83.211.74,lzgd70083471b86c55fd,3,'2025-06-24 11:00:59.948',162,173,100,20050,0,0,'',,'',,no,no,no
52.83.211.74,lzgd70083471b86c55fd,4,'2025-06-24 11:00:59.897',131,191,99,461,127,178,'2025-06-24 11:01:01.059',1162,'2025-06-24 11:01:01.099',1202,yes,yes,yes
52.83.211.74,lzgd70083471b86c55fd,5,'2025-06-24 11:00:59.972',151,157,100,341,131,182,'2025-06-24 11:01:01.059',1087,'2025-06-24 11:01:01.099',1127,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,1,'2025-06-24 11:00:55.378',147,166,100,28535,150,201,'2025-06-24 11:01:24.635',29257,'2025-06-24 11:01:24.648',29270,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,2,'2025-06-24 11:00:55.428',155,5569,100,215,144,195,'2025-06-24 11:01:01.833',6405,'2025-06-24 11:01:01.848',6420,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,3,'2025-06-24 11:00:55.421',130,191,101,27714,127,178,'2025-06-24 11:01:23.871',28450,'2025-06-24 11:01:23.888',28467,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,4,'2025-06-24 11:00:55.414',158,169,100,544,124,175,'2025-06-24 11:00:56.669',1255,'2025-06-24 11:00:56.688',1274,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,5,'2025-06-24 11:00:55.469',29874,192,99,177,111,162,'2025-06-24 11:01:27.877',32408,'2025-06-24 11:01:27.928',32459,yes,yes,yes
52.83.211.74,lzgd73d598667c010462,1,'2025-06-24 11:00:52.478',159,163,99,28616,132,182,'2025-06-24 11:01:21.831',29353,'2025-06-24 11:01:21.869',29391,yes,yes,yes
52.83.211.74,lzgd73d598667c010462,2,'2025-06-24 11:00:52.503',165,178,99,29006,130,180,'2025-06-24 11:01:22.274',29771,'2025-06-24 11:01:22.309',29806,yes,yes,yes
52.83.211.74,lzgd73d598667c010462,3,'2025-06-24 11:00:52.547',129,5588,99,232,118,168,'2025-06-24 11:00:58.933',6386,'2025-06-24 11:00:58.949',6402,yes,yes,yes
52.83.211.74,lzgd73d598667c010462,4,'2025-06-24 11:00:52.542',145,178,99,28293,112,163,'2025-06-24 11:01:21.590',29048,'2025-06-24 11:01:21.629',29087,yes,yes,yes
52.83.211.74,lzgd73d598667c010462,5,'2025-06-24 11:00:52.619',176,172,99,568,117,168,'2025-06-24 11:00:53.929',1310,'2025-06-24 11:00:53.949',1330,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,1,'2025-06-24 11:01:00.172',150,5511,99,146,123,173,'2025-06-24 11:01:06.429',6257,'2025-06-24 11:01:06.458',6286,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,2,'2025-06-24 11:01:00.225',147,147,99,27667,120,170,'2025-06-24 11:01:28.569',28344,'2025-06-24 11:01:28.578',28353,yes,no,yes
52.83.211.74,lzgd75a44bf008790b23,3,'2025-06-24 11:01:00.256',125,148,99,416,119,169,'2025-06-24 11:01:01.317',1061,'2025-06-24 11:01:01.337',1081,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,4,'2025-06-24 11:01:00.235',133,157,100,447,138,188,'2025-06-24 11:01:01.378',1143,'2025-06-24 11:01:01.417',1182,yes,no,yes
52.83.211.74,lzgd75a44bf008790b23,5,'2025-06-24 11:01:00.272',162,160,99,346,140,191,'2025-06-24 11:01:01.378',1106,'2025-06-24 11:01:01.418',1146,yes,yes,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,1,'2025-06-24 11:00:59.523',150,189,100,502,146,196,'2025-06-24 11:01:00.844',1321,'2025-06-24 11:01:00.864',1341,yes,yes,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,2,'2025-06-24 11:00:59.534',150,179,100,473,129,180,'2025-06-24 11:01:00.805',1271,'2025-06-24 11:01:00.824',1290,yes,yes,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,3,'2025-06-24 11:00:59.558',134,201,99,500,115,165,'2025-06-24 11:01:00.824',1266,'2025-06-24 11:01:00.864',1306,yes,yes,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,4,'2025-06-24 11:00:59.664',143,182,99,27786,113,163,'2025-06-24 11:01:28.186',28522,'2025-06-24 11:01:28.224',28560,yes,yes,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,5,'2025-06-24 11:00:59.642',135,179,100,27953,114,164,'2025-06-24 11:01:28.329',28687,'2025-06-24 11:01:28.345',28703,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,1,'2025-06-24 11:00:56.616',143,185,99,28748,131,182,'2025-06-24 11:01:25.922',29306,'2025-06-24 11:01:25.964',29348,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,2,'2025-06-24 11:00:56.642',146,5583,100,145,121,173,'2025-06-24 11:01:02.772',6130,'2025-06-24 11:01:02.804',6162,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,3,'2025-06-24 11:00:56.678',131,195,99,29031,113,164,'2025-06-24 11:01:26.245',29567,'2025-06-24 11:01:26.284',29606,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,4,'2025-06-24 11:00:56.701',140,160,99,457,112,162,'2025-06-24 11:00:57.664',963,'2025-06-24 11:00:57.684',983,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,5,'2025-06-24 11:00:56.689',143,167,99,466,150,200,'2025-06-24 11:00:57.725',1036,'2025-06-24 11:00:57.764',1075,yes,yes,yes
52.83.211.74,lzgd7b9e1d54687b616a,1,'2025-06-24 11:00:51.337',208,193,99,525,103,153,'2025-06-24 11:00:52.660',1323,'2025-06-24 11:00:52.680',1343,yes,yes,yes
52.83.211.74,lzgd7b9e1d54687b616a,2,'2025-06-24 11:00:51.377',217,278,100,28902,150,200,'2025-06-24 11:01:21.176',29799,'2025-06-24 11:01:21.200',29823,yes,yes,yes
52.83.211.74,lzgd7b9e1d54687b616a,3,'2025-06-24 11:00:51.402',202,260,100,27160,117,167,'2025-06-24 11:01:19.385',27983,'2025-06-24 11:01:19.400',27998,yes,yes,yes
52.83.211.74,lzgd7b9e1d54687b616a,4,'2025-06-24 11:00:51.425',159,243,100,508,126,177,'2025-06-24 11:00:52.720',1295,'2025-06-24 11:00:52.760',1335,yes,yes,yes
52.83.211.74,lzgd7b9e1d54687b616a,5,'2025-06-24 11:00:51.414',183,5536,99,169,110,160,'2025-06-24 11:00:57.706',6292,'2025-06-24 11:00:57.720',6306,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,1,'2025-06-24 11:01:01.808',169,183,100,263,133,183,'2025-06-24 11:01:02.975',1167,'2025-06-24 11:01:03.014',1206,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,2,'2025-06-24 11:01:01.720',146,177,100,487,114,164,'2025-06-24 11:01:02.936',1216,'2025-06-24 11:01:02.974',1254,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,3,'2025-06-24 11:01:01.766',136,174,100,399,109,160,'2025-06-24 11:01:02.914',1148,'2025-06-24 11:01:02.934',1168,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,4,'2025-06-24 11:01:01.975',143,186,100,349,110,160,'2025-06-24 11:01:02.935',960,'2025-06-24 11:01:02.974',999,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,5,'2025-06-24 11:01:02.013',132,193,100,326,132,182,'2025-06-24 11:01:02.975',962,'2025-06-24 11:01:03.014',1001,yes,yes,yes
52.83.211.74,lzgd8024d47195731465,1,'2025-06-24 11:00:57.715',164,145,99,442,130,181,'2025-06-24 11:00:58.719',1004,'2025-06-24 11:00:58.739',1024,yes,yes,yes
52.83.211.74,lzgd8024d47195731465,2,'2025-06-24 11:00:57.702',156,170,100,493,115,166,'2025-06-24 11:00:58.779',1077,'2025-06-24 11:00:58.819',1117,yes,yes,yes
52.83.211.74,lzgd8024d47195731465,3,'2025-06-24 11:00:57.851',167,154,99,313,120,170,'2025-06-24 11:00:58.739',888,'2025-06-24 11:00:58.779',928,yes,yes,yes
52.83.211.74,lzgd8024d47195731465,4,'2025-06-24 11:00:57.834',132,5752,99,134,134,184,'2025-06-24 11:01:04.091',6257,'2025-06-24 11:01:04.139',6305,yes,yes,yes
52.83.211.74,lzgd8024d47195731465,5,'2025-06-24 11:00:57.818',143,5552,99,157,128,178,'2025-06-24 11:01:03.910',6092,'2025-06-24 11:01:03.939',6121,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,1,'2025-06-24 11:01:02.840',148,175,99,513,123,173,'2025-06-24 11:01:04.075',1235,'2025-06-24 11:01:04.115',1275,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,2,'2025-06-24 11:01:02.861',134,158,99,497,113,163,'2025-06-24 11:01:04.075',1214,'2025-06-24 11:01:04.115',1254,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,3,'2025-06-24 11:01:02.880',134,143,99,27230,131,181,'2025-06-24 11:01:30.834',27954,'2025-06-24 11:01:30.876',27996,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,4,'2025-06-24 11:01:02.955',148,162,99,418,116,166,'2025-06-24 11:01:04.055',1100,'2025-06-24 11:01:04.075',1120,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,5,'2025-06-24 11:01:02.941',138,172,100,27912,125,175,'2025-06-24 11:01:31.558',28617,'2025-06-24 11:01:31.596',28655,yes,no,yes
52.83.211.74,lzgd825c122f8151428c,1,'2025-06-24 11:00:54.195',152,150,99,550,107,158,'2025-06-24 11:00:55.447',1252,'2025-06-24 11:00:55.487',1292,yes,yes,yes
52.83.211.74,lzgd825c122f8151428c,2,'2025-06-24 11:00:54.232',163,197,101,28082,119,170,'2025-06-24 11:01:23.092',28860,'2025-06-24 11:01:23.127',28895,yes,yes,yes
52.83.211.74,lzgd825c122f8151428c,3,'2025-06-24 11:00:54.273',159,166,99,454,108,158,'2025-06-24 11:00:55.427',1154,'2025-06-24 11:00:55.447',1174,yes,yes,yes
52.83.211.74,lzgd825c122f8151428c,4,'2025-06-24 11:00:54.297',140,173,99,478,124,175,'2025-06-24 11:00:55.488',1191,'2025-06-24 11:00:55.527',1230,yes,yes,yes
52.83.211.74,lzgd825c122f8151428c,5,'2025-06-24 11:00:54.284',142,5563,99,154,128,179,'2025-06-24 11:01:00.577',6293,'2025-06-24 11:01:00.607',6323,yes,yes,yes
52.83.211.74,lzgd825d052613183654,1,'2025-06-24 11:00:58.157',148,145,100,532,147,198,'2025-06-24 11:00:59.247',1090,'2025-06-24 11:00:59.287',1130,yes,yes,yes
52.83.211.74,lzgd825d052613183654,2,'2025-06-24 11:00:58.165',138,182,100,524,114,165,'2025-06-24 11:00:59.227',1062,'2025-06-24 11:00:59.247',1082,yes,yes,yes
52.83.211.74,lzgd825d052613183654,3,'2025-06-24 11:00:58.170',163,201,99,28664,120,171,'2025-06-24 11:01:27.432',29262,'2025-06-24 11:01:27.487',29317,yes,yes,yes
52.83.211.74,lzgd825d052613183654,4,'2025-06-24 11:00:58.221',174,186,100,28034,144,195,'2025-06-24 11:01:26.868',28647,'2025-06-24 11:01:26.887',28666,yes,yes,yes
52.83.211.74,lzgd825d052613183654,5,'2025-06-24 11:00:58.264',143,185,100,441,146,196,'2025-06-24 11:00:59.288',1024,'2025-06-24 11:00:59.327',1063,yes,yes,yes
52.83.211.74,lzgd831b22d89396adeb,1,'2025-06-24 11:01:01.309',152,182,100,528,123,173,'2025-06-24 11:01:02.597',1288,'2025-06-24 11:01:02.617',1308,yes,yes,yes
52.83.211.74,lzgd831b22d89396adeb,2,'2025-06-24 11:01:01.350',142,5548,99,150,121,171,'2025-06-24 11:01:07.586',6236,'2025-06-24 11:01:07.618',6268,yes,yes,yes
52.83.211.74,lzgd831b22d89396adeb,3,'2025-06-24 11:01:01.483',145,158,100,445,125,176,'2025-06-24 11:01:02.658',1175,'2025-06-24 11:01:02.698',1215,yes,yes,yes
52.83.211.74,lzgd831b22d89396adeb,4,'2025-06-24 11:01:01.414',160,202,100,28259,185,236,'2025-06-24 11:01:30.548',29134,'2025-06-24 11:01:30.578',29164,yes,yes,yes
52.83.211.74,lzgd831b22d89396adeb,5,'2025-06-24 11:01:01.547',146,176,100,509,151,202,'2025-06-24 11:01:02.658',1111,'2025-06-24 11:01:02.697',1150,yes,yes,yes
52.83.211.74,lzgd8568dab2407a2268,1,'2025-06-24 11:00:52.938',142,5528,100,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd8568dab2407a2268,2,'2025-06-24 11:00:52.958',147,159,101,498,125,176,'2025-06-24 11:00:54.186',1228,'2025-06-24 11:00:54.225',1267,yes,yes,yes
52.83.211.74,lzgd8568dab2407a2268,3,'2025-06-24 11:00:53.001',146,156,100,475,125,176,'2025-06-24 11:00:54.165',1164,'2025-06-24 11:00:54.186',1185,yes,yes,yes
52.83.211.74,lzgd8568dab2407a2268,4,'2025-06-24 11:00:52.994',154,165,99,30005,108,158,'2025-06-24 11:01:23.692',30698,'2025-06-24 11:01:23.706',30712,yes,yes,yes
52.83.211.74,lzgd8568dab2407a2268,5,'2025-06-24 11:00:53.054',141,157,100,440,135,185,'2025-06-24 11:00:54.226',1172,'2025-06-24 11:00:54.265',1211,yes,yes,yes
52.83.211.74,lzgd8ba6c167e2013a9d,1,'2025-06-24 11:00:51.452',189,0,0,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd8ba6c167e2013a9d,2,'2025-06-24 11:00:51.419',29835,206,99,169,121,172,'2025-06-24 11:01:23.840',32421,'2025-06-24 11:01:23.861',32442,yes,yes,yes
52.83.211.74,lzgd8ba6c167e2013a9d,3,'2025-06-24 11:00:51.473',174,5562,99,515,146,196,'2025-06-24 11:00:58.141',6668,'2025-06-24 11:00:58.181',6708,yes,yes,yes
52.83.211.74,lzgd8ba6c167e2013a9d,4,'2025-06-24 11:00:51.488',193,5510,100,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd8ba6c167e2013a9d,5,'2025-06-24 11:00:51.469',163,5529,100,525,126,177,'2025-06-24 11:00:58.081',6612,'2025-06-24 11:00:58.101',6632,yes,yes,yes
52.83.211.74,lzgd8ed7679cac113027,1,'2025-06-24 11:00:55.087',132,257,100,27966,114,164,'2025-06-24 11:01:23.829',28742,'2025-06-24 11:01:23.852',28765,yes,yes,yes
52.83.211.74,lzgd8ed7679cac113027,2,'2025-06-24 11:00:55.066',150,214,99,472,116,168,'2025-06-24 11:00:56.272',1206,'2025-06-24 11:00:56.292',1226,yes,yes,yes
52.83.211.74,lzgd8ed7679cac113027,3,'2025-06-24 11:00:55.127',148,5514,99,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd8ed7679cac113027,4,'2025-06-24 11:00:55.110',130,187,99,473,149,199,'2025-06-24 11:00:56.312',1202,'2025-06-24 11:00:56.332',1222,yes,yes,yes
52.83.211.74,lzgd8ed7679cac113027,5,'2025-06-24 11:00:55.142',152,192,99,405,150,200,'2025-06-24 11:00:56.332',1190,'2025-06-24 11:00:56.372',1230,yes,yes,yes
52.83.211.74,lzgd8f89aaea34954859,1,'2025-06-24 11:00:56.062',144,168,99,467,133,184,'2025-06-24 11:00:57.082',1020,'2025-06-24 11:00:57.121',1059,yes,yes,yes
52.83.211.74,lzgd8f89aaea34954859,2,'2025-06-24 11:00:56.069',136,160,100,435,123,173,'2025-06-24 11:00:57.021',952,'2025-06-24 11:00:57.041',972,yes,yes,yes
52.83.211.74,lzgd8f89aaea34954859,3,'2025-06-24 11:00:56.001',140,154,99,514,126,176,'2025-06-24 11:00:57.041',1040,'2025-06-24 11:00:57.081',1080,yes,yes,yes
52.83.211.74,lzgd8f89aaea34954859,4,'2025-06-24 11:00:56.029',181,195,100,28752,135,185,'2025-06-24 11:01:25.397',29368,'2025-06-24 11:01:25.441',29412,yes,yes,yes
52.83.211.74,lzgd8f89aaea34954859,5,'2025-06-24 11:00:56.121',161,165,99,375,139,189,'2025-06-24 11:00:57.081',960,'2025-06-24 11:00:57.121',1000,yes,yes,yes
52.83.211.74,lzgd952781ce226f47ff,1,'2025-06-24 11:00:57.823',139,187,99,521,122,174,'2025-06-24 11:00:58.922',1099,'2025-06-24 11:00:58.962',1139,yes,yes,yes
52.83.211.74,lzgd952781ce226f47ff,2,'2025-06-24 11:00:57.868',144,182,99,490,121,171,'2025-06-24 11:00:58.902',1034,'2025-06-24 11:00:58.922',1054,yes,yes,yes
52.83.211.74,lzgd952781ce226f47ff,3,'2025-06-24 11:00:57.902',141,165,99,28160,122,173,'2025-06-24 11:01:26.611',28709,'2025-06-24 11:01:26.642',28740,yes,yes,yes
52.83.211.74,lzgd952781ce226f47ff,4,'2025-06-24 11:00:57.976',137,213,100,341,106,156,'2025-06-24 11:00:58.922',946,'2025-06-24 11:00:58.962',986,yes,yes,yes
52.83.211.74,lzgd952781ce226f47ff,5,'2025-06-24 11:00:57.977',159,172,100,380,111,161,'2025-06-24 11:00:58.922',945,'2025-06-24 11:00:58.962',985,yes,yes,yes
52.83.211.74,lzgd961f01cd1834dfdc,1,'2025-06-24 11:00:56.523',148,165,99,28397,135,185,'2025-06-24 11:01:25.490',28967,'2025-06-24 11:01:25.511',28988,yes,yes,yes
52.83.211.74,lzgd961f01cd1834dfdc,2,'2025-06-24 11:00:56.543',155,155,99,475,126,177,'2025-06-24 11:00:57.571',1028,'2025-06-24 11:00:57.591',1048,yes,yes,yes
52.83.211.74,lzgd961f01cd1834dfdc,3,'2025-06-24 11:00:56.570',154,157,100,484,150,200,'2025-06-24 11:00:57.631',1061,'2025-06-24 11:00:57.671',1101,yes,yes,yes
52.83.211.74,lzgd961f01cd1834dfdc,4,'2025-06-24 11:00:56.572',169,171,99,449,115,165,'2025-06-24 11:00:57.571',999,'2025-06-24 11:00:57.591',1019,yes,yes,yes
52.83.211.74,lzgd961f01cd1834dfdc,5,'2025-06-24 11:00:56.590',134,160,100,29294,125,176,'2025-06-24 11:01:26.436',29846,'2025-06-24 11:01:26.471',29881,yes,yes,yes
52.83.211.74,lzgd9c3a80cee2088b0a,1,'2025-06-24 11:00:53.140',146,182,99,28531,112,163,'2025-06-24 11:01:22.361',29221,'2025-06-24 11:01:22.405',29265,yes,yes,yes
52.83.211.74,lzgd9c3a80cee2088b0a,2,'2025-06-24 11:00:53.156',143,174,100,476,109,160,'2025-06-24 11:00:54.324',1168,'2025-06-24 11:00:54.367',1211,yes,yes,yes
52.83.211.74,lzgd9c3a80cee2088b0a,3,'2025-06-24 11:00:53.136',142,165,99,28971,117,168,'2025-06-24 11:01:22.804',29668,'2025-06-24 11:01:22.845',29709,yes,yes,yes
52.83.211.74,lzgd9c3a80cee2088b0a,4,'2025-06-24 11:00:53.180',164,171,99,422,118,169,'2025-06-24 11:00:54.304',1124,'2025-06-24 11:00:54.324',1144,yes,yes,yes
52.83.211.74,lzgd9c3a80cee2088b0a,5,'2025-06-24 11:00:53.191',126,5564,100,143,125,176,'2025-06-24 11:00:59.432',6241,'2025-06-24 11:00:59.444',6253,yes,yes,yes
52.83.211.74,lzgd9dd1a96de64a38fb,1,'2025-06-24 11:00:51.815',138,179,101,528,106,158,'2025-06-24 11:00:53.034',1219,'2025-06-24 11:00:53.054',1239,yes,yes,yes
52.83.211.74,lzgd9dd1a96de64a38fb,2,'2025-06-24 11:00:51.821',138,168,99,556,118,168,'2025-06-24 11:00:53.054',1233,'2025-06-24 11:00:53.094',1273,yes,yes,yes
52.83.211.74,lzgd9dd1a96de64a38fb,3,'2025-06-24 11:00:51.837',152,165,99,487,147,198,'2025-06-24 11:00:53.094',1257,'2025-06-24 11:00:53.134',1297,yes,yes,yes
52.83.211.74,lzgd9dd1a96de64a38fb,4,'2025-06-24 11:00:51.852',132,182,100,29829,133,183,'2025-06-24 11:01:22.425',30573,'2025-06-24 11:01:22.454',30602,yes,yes,yes
52.83.211.74,lzgd9dd1a96de64a38fb,5,'2025-06-24 11:00:51.882',162,11046,100,135,123,174,'2025-06-24 11:01:03.634',11752,'2025-06-24 11:01:03.654',11772,yes,yes,yes
52.83.211.74,lzgda12423ae4ffa8f8d,1,'2025-06-24 11:00:59.006',177,154,99,28263,133,184,'2025-06-24 11:01:27.859',28853,'2025-06-24 11:01:27.907',28901,yes,yes,yes
52.83.211.74,lzgda12423ae4ffa8f8d,2,'2025-06-24 11:00:59.018',174,165,99,444,137,189,'2025-06-24 11:01:00.066',1048,'2025-06-24 11:01:00.107',1089,yes,yes,yes
52.83.211.74,lzgda12423ae4ffa8f8d,3,'2025-06-24 11:00:58.992',142,152,100,492,125,175,'2025-06-24 11:01:00.006',1014,'2025-06-24 11:01:00.027',1035,yes,yes,yes
52.83.211.74,lzgda12423ae4ffa8f8d,4,'2025-06-24 11:00:59.077',136,5563,100,156,115,165,'2025-06-24 11:01:05.177',6100,'2025-06-24 11:01:05.187',6110,yes,yes,yes
52.83.211.74,lzgda12423ae4ffa8f8d,5,'2025-06-24 11:00:59.030',139,164,100,454,120,171,'2025-06-24 11:01:00.026',996,'2025-06-24 11:01:00.068',1038,yes,yes,yes
52.83.211.74,lzgda5649e64e9f899e3,1,'2025-06-24 11:00:54.295',140,158,99,466,138,188,'2025-06-24 11:00:55.469',1174,'2025-06-24 11:00:55.489',1194,yes,yes,yes
52.83.211.74,lzgda5649e64e9f899e3,2,'2025-06-24 11:00:54.343',133,202,99,438,133,183,'2025-06-24 11:00:55.530',1187,'2025-06-24 11:00:55.569',1226,yes,yes,yes
52.83.211.74,lzgda5649e64e9f899e3,3,'2025-06-24 11:00:54.331',153,189,100,29565,121,171,'2025-06-24 11:01:24.624',30293,'2025-06-24 11:01:24.650',30319,yes,yes,yes
52.83.211.74,lzgda5649e64e9f899e3,4,'2025-06-24 11:00:54.360',141,193,100,433,133,184,'2025-06-24 11:00:55.530',1170,'2025-06-24 11:00:55.569',1209,yes,yes,yes
52.83.211.74,lzgda5649e64e9f899e3,5,'2025-06-24 11:00:54.362',130,184,99,431,144,194,'2025-06-24 11:00:55.530',1168,'2025-06-24 11:00:55.570',1208,yes,yes,yes
52.83.211.74,lzgda5bf3c222722e0aa,1,'2025-06-24 11:00:58.439',158,5546,99,144,119,170,'2025-06-24 11:01:04.511',6072,'2025-06-24 11:01:04.542',6103,yes,yes,yes
52.83.211.74,lzgda5bf3c222722e0aa,2,'2025-06-24 11:00:58.433',164,156,99,522,150,201,'2025-06-24 11:00:59.542',1109,'2025-06-24 11:00:59.582',1149,yes,yes,yes
52.83.211.74,lzgda5bf3c222722e0aa,3,'2025-06-24 11:00:58.428',132,144,99,28785,135,185,'2025-06-24 11:01:27.745',29317,'2025-06-24 11:01:27.782',29354,yes,yes,yes
52.83.211.74,lzgda5bf3c222722e0aa,4,'2025-06-24 11:00:58.469',147,170,99,483,125,176,'2025-06-24 11:00:59.482',1013,'2025-06-24 11:00:59.502',1033,yes,yes,yes
52.83.211.74,lzgda5bf3c222722e0aa,5,'2025-06-24 11:00:58.476',147,170,100,27796,116,167,'2025-06-24 11:01:26.818',28342,'2025-06-24 11:01:26.862',28386,yes,yes,yes
52.83.211.74,lzgda803ad6d9615601c,1,'2025-06-24 11:00:55.913',176,156,99,523,110,161,'2025-06-24 11:00:56.988',1075,'2025-06-24 11:00:57.027',1114,yes,yes,yes
52.83.211.74,lzgda803ad6d9615601c,2,'2025-06-24 11:00:55.949',155,169,99,28382,121,171,'2025-06-24 11:01:24.906',28957,'2025-06-24 11:01:24.948',28999,yes,yes,yes
